,Source,Weight_kg,Sex,Age_yrs,Month,Year
105,CAN_polish,1.23,U,12,9,1982
106,CAN_polish,2.11,U,13,9,1982
107,CAN_polish,0.87,U,5,9,1982
108,CAN_polish,0.99,U,12,9,1982
109,CAN_polish,0.79,U,7,9,1982
110,CAN_polish,1.09,U,11,9,1982
111,CAN_polish,1.18,U,12,9,1982
112,CAN_polish,0.88,U,5,9,1982
113,CAN_polish,1.43,U,10,9,1982
114,CAN_polish,1.11,U,8,9,1982
115,CAN_polish,1.08,U,7,9,1982
116,CAN_polish,0.64,U,5,9,1982
117,CAN_polish,1.11,U,11,9,1982
118,CAN_polish,1.24,U,12,9,1982
119,CAN_polish,0.78,U,4,9,1982
120,CAN_polish,0.86,U,6,9,1982
121,CAN_polish,1.08,U,12,9,1982
122,CAN_polish,1.23,U,12,9,1982
123,CAN_polish,0.78,U,5,9,1982
124,CAN_polish,0.78,U,5,9,1982
125,CAN_polish,1.04,U,5,9,1982
126,CAN_polish,1.21,U,9,9,1982
127,CAN_polish,0.83,U,12,9,1982
128,CAN_polish,1.18,U,9,9,1982
129,CAN_polish,0.98,U,9,9,1982
130,CAN_polish,0.88,U,9,9,1982
131,CAN_polish,1.01,U,14,9,1982
132,CAN_polish,0.98,U,9,9,1982
133,CAN_polish,0.98,U,12,9,1982
134,CAN_polish,0.98,U,12,9,1982
135,CAN_polish,1.03,U,7,9,1982
136,CAN_polish,1.26,U,5,9,1982
137,CAN_polish,1.18,U,12,9,1982
138,CAN_polish,1.04,U,9,9,1982
139,CAN_polish,0.79,U,12,9,1982
140,CAN_polish,1.04,U,13,9,1982
141,CAN_polish,0.92,U,9,9,1982
142,CAN_polish,0.88,U,5,9,1982
143,CAN_polish,1.12,U,8,9,1982
144,CAN_polish,0.88,U,10,9,1982
145,CAN_polish,0.88,U,12,9,1982
146,CAN_polish,0.98,U,12,9,1982
147,CAN_polish,1.16,U,8,9,1982
148,CAN_polish,1.06,U,12,9,1982
149,CAN_polish,0.92,U,5,9,1982
150,CAN_polish,0.88,U,12,9,1982
151,CAN_polish,1.03,U,14,9,1982
152,CAN_polish,0.98,U,9,9,1982
153,CAN_polish,0.88,U,10,9,1982
154,CAN_polish,0.75,U,12,9,1982
155,CAN_polish,0.88,U,12,9,1982
156,CAN_polish,1.16,U,10,9,1982
157,CAN_polish,1.77,U,12,9,1982
158,CAN_polish,0.83,U,5,9,1982
159,CAN_polish,0.93,U,5,9,1982
160,CAN_polish,0.99,U,11,9,1982
161,CAN_polish,1.01,U,5,9,1982
162,CAN_polish,0.95,U,7,9,1982
163,CAN_polish,1.38,U,9,9,1982
164,CAN_polish,0.86,U,5,9,1982
165,CAN_polish,0.88,U,5,9,1982
166,CAN_polish,0.96,U,5,9,1982
167,CAN_polish,0.99,U,12,9,1982
168,CAN_polish,1.43,U,6,9,1982
169,CAN_polish,1.21,U,8,9,1982
170,CAN_polish,0.93,U,12,9,1982
171,CAN_polish,1.25,U,12,9,1982
172,CAN_polish,0.98,U,7,9,1982
173,CAN_polish,1.04,U,12,9,1982
174,CAN_polish,0.89,U,12,9,1982
175,CAN_polish,1.66,U,5,9,1982
176,CAN_polish,1.43,U,12,9,1982
177,CAN_polish,1.15,U,11,9,1982
178,CAN_polish,1.04,U,12,9,1982
179,CAN_polish,0.98,U,12,9,1982
180,CAN_polish,1.38,U,9,9,1982
181,CAN_polish,0.73,U,5,9,1982
182,CAN_polish,0.89,U,7,9,1982
183,CAN_polish,0.88,U,12,9,1982
184,CAN_polish,1.03,U,12,9,1982
185,CAN_polish,0.91,U,7,9,1982
186,CAN_polish,1.29,U,11,9,1982
187,CAN_polish,2.36,U,13,9,1982
188,CAN_polish,1.03,U,12,9,1982
189,CAN_polish,0.83,U,6,9,1982
190,CAN_polish,1.24,U,10,9,1982
191,CAN_polish,0.66,U,5,9,1982
192,CAN_polish,0.79,U,12,9,1982
193,CAN_polish,1.88,U,13,9,1982
194,CAN_polish,0.75,U,5,9,1982
195,CAN_polish,1.06,U,9,9,1982
196,CAN_polish,1,U,12,9,1982
197,CAN_polish,0.97,U,5,9,1982
198,CAN_polish,0.91,U,12,9,1982
199,CAN_polish,0.97,U,5,9,1982
200,CAN_polish,1.03,U,13,9,1982
201,CAN_polish,0.492,U,5,8,1989
202,CAN_polish,1.225,U,3,8,1989
203,CAN_polish,0.949,U,9,8,1989
204,CAN_polish,0.88,U,9,8,1989
205,CAN_polish,1.11,U,9,8,1989
206,CAN_polish,0.955,U,9,8,1989
207,CAN_polish,0.47,U,5,8,1989
208,CAN_polish,1.151,U,10,8,1989
209,CAN_polish,0.929,U,9,8,1989
210,CAN_polish,0.863,U,9,8,1989
211,CAN_polish,1.056,U,9,8,1989
212,CAN_polish,0.964,U,9,8,1989
213,CAN_polish,1.252,U,9,8,1989
214,CAN_polish,0.622,U,9,8,1989
215,CAN_polish,0.747,U,9,8,1989
216,CAN_polish,0.765,U,5,8,1989
217,CAN_polish,0.463,U,5,8,1989
218,CAN_polish,1.204,U,9,8,1989
219,CAN_polish,0.477,U,5,8,1989
220,CAN_polish,0.51,U,9,8,1989
221,CAN_polish,0.611,U,9,8,1989
222,CAN_polish,1.62,U,9,8,1989
223,CAN_polish,2.307,U,19,8,1989
224,CAN_polish,0.768,U,9,8,1989
225,CAN_polish,1.435,U,9,8,1989
226,CAN_polish,1.013,U,9,8,1989
227,CAN_polish,0.506,U,5,8,1989
228,CAN_polish,0.808,U,5,8,1989
229,CAN_polish,0.848,U,9,8,1989
230,CAN_polish,0.66,U,5,8,1989
231,CAN_polish,0.652,U,9,8,1989
232,CAN_polish,1.012,U,9,8,1989
233,CAN_polish,0.587,U,9,8,1989
234,CAN_polish,0.662,U,5,8,1989
235,CAN_polish,0.682,U,9,8,1989
236,CAN_polish,0.757,U,5,8,1989
237,CAN_polish,0.948,U,9,8,1989
238,CAN_polish,0.497,U,5,8,1989
239,CAN_polish,0.993,U,10,8,1989
240,CAN_polish,1.24,U,12,8,1989
241,CAN_polish,1.548,U,12,8,1989
242,CAN_polish,0.785,U,9,8,1989
243,CAN_polish,1.141,U,9,8,1989
244,CAN_polish,0.806,U,9,8,1989
245,CAN_polish,0.502,U,5,8,1989
246,CAN_polish,0.764,U,5,8,1989
247,CAN_polish,0.863,U,5,8,1989
248,CAN_polish,0.65,U,9,8,1989
249,CAN_polish,0.767,U,9,8,1989
250,CAN_polish,0.702,U,5,8,1989
251,CAN_polish,0.51,U,3,8,1989
252,CAN_polish,0.511,U,5,8,1989
253,CAN_polish,1.299,U,9,8,1989
254,CAN_polish,0.94,U,5,8,1989
255,CAN_polish,0.624,U,12,8,1989
256,CAN_polish,1.258,U,9,8,1989
257,CAN_polish,0.747,U,5,8,1989
258,CAN_polish,0.559,U,9,8,1989
259,CAN_polish,0.78,U,9,8,1989
260,CAN_polish,1.264,U,12,8,1989
261,CAN_polish,0.828,U,9,8,1989
262,CAN_polish,0.973,U,9,8,1989
263,CAN_polish,1.201,U,9,8,1989
264,CAN_polish,0.784,U,9,8,1989
265,CAN_polish,0.79,U,9,8,1989
266,CAN_polish,0.662,U,9,8,1989
267,CAN_polish,0.917,U,9,8,1989
268,CAN_polish,1.14,U,9,8,1989
269,CAN_polish,0.542,U,5,8,1989
270,CAN_polish,0.421,U,5,8,1989
271,CAN_polish,0.577,U,9,8,1989
272,CAN_polish,1.06,U,9,8,1989
273,CAN_polish,0.632,U,9,8,1989
274,CAN_polish,1.316,U,9,8,1989
275,CAN_polish,1.282,U,9,8,1989
276,CAN_polish,0.496,U,5,8,1989
277,CAN_polish,1.001,U,9,8,1989
278,CAN_polish,1.064,U,12,8,1989
279,CAN_polish,0.919,U,12,8,1989
280,CAN_polish,0.525,U,5,8,1989
281,CAN_polish,0.764,U,5,8,1989
282,CAN_polish,1.416,U,12,8,1989
283,CAN_polish,0.674,U,5,8,1989
284,CAN_polish,0.785,U,10,8,1989
285,CAN_polish,0.62,U,5,8,1989
286,CAN_polish,0.535,U,5,8,1989
287,CAN_polish,1.09,U,9,8,1989
288,CAN_polish,1.118,U,9,8,1989
289,CAN_polish,1.286,U,9,8,1989
290,CAN_polish,1.222,U,9,8,1989
291,CAN_polish,0.934,U,12,8,1989
292,CAN_polish,0.563,U,5,8,1989
293,CAN_polish,0.807,U,5,8,1989
294,CAN_polish,1.329,U,9,8,1989
295,CAN_polish,0.873,U,9,8,1989
296,CAN_polish,0.548,U,5,8,1989
297,CAN_polish,0.795,U,9,8,1989
298,CAN_polish,0.961,U,9,8,1989
299,CAN_polish,1.035,U,9,8,1989
300,CAN_polish,1.309,U,11,8,1989
301,CAN_polish,0.741,U,9,8,1989
302,CAN_polish,0.922,U,9,8,1989
303,CAN_polish,1.23,U,9,8,1989
304,CAN_polish,0.883,U,9,8,1989
305,CAN_polish,1.051,U,12,8,1989
306,CAN_polish,1.185,U,12,8,1989
307,CAN_polish,1.077,U,9,8,1989
308,CAN_polish,1.359,U,9,8,1989
309,CAN_polish,1.344,U,12,8,1989
310,CAN_polish,0.821,U,9,8,1989
311,CAN_polish,0.755,U,5,8,1989
312,CAN_polish,0.81,U,5,8,1989
313,CAN_polish,0.666,U,9,8,1989
314,CAN_polish,1.408,U,9,8,1989
315,CAN_polish,0.65,U,5,8,1989
316,CAN_polish,0.467,U,5,8,1989
317,CAN_polish,0.523,U,5,8,1989
318,CAN_polish,0.597,U,5,8,1989
319,CAN_polish,1.275,U,9,8,1989
320,CAN_polish,1.177,U,9,8,1989
321,CAN_polish,0.481,U,5,8,1989
322,CAN_polish,1.433,U,9,8,1989
323,CAN_polish,1.514,U,12,8,1989
324,CAN_polish,0.907,U,9,8,1989
325,CAN_polish,0.673,U,9,8,1989
326,CAN_polish,0.745,U,5,8,1989
327,CAN_polish,0.817,U,9,8,1989
328,CAN_polish,0.561,U,9,8,1989
329,CAN_polish,1.14,U,9,8,1989
330,CAN_polish,0.805,U,9,8,1989
331,CAN_polish,0.582,U,9,8,1989
332,CAN_polish,1.145,U,16,8,1989
333,CAN_polish,0.746,U,5,8,1989
334,CAN_polish,0.67,U,12,8,1989
335,CAN_polish,0.544,U,9,8,1989
336,CAN_polish,1.317,U,9,8,1989
337,CAN_polish,1.24,U,9,8,1989
338,CAN_polish,0.591,U,5,8,1989
339,CAN_polish,1.206,U,9,8,1989
340,CAN_polish,0.748,U,5,8,1989
341,CAN_polish,0.629,U,9,8,1989
342,CAN_polish,1.681,U,12,8,1989
343,CAN_polish,1.467,U,12,8,1989
344,CAN_polish,0.662,U,9,8,1989
345,CAN_polish,0.52,U,9,8,1989
346,CAN_polish,1.149,U,9,8,1989
347,CAN_polish,0.921,U,9,8,1989
348,CAN_polish,1.031,U,9,8,1989
349,CAN_polish,1.319,U,9,8,1989
350,CAN_polish,1.013,U,9,8,1989
351,CAN_polish,1.13,U,9,8,1989
352,CAN_polish,1.108,U,9,8,1989
353,CAN_polish,1.016,U,10,8,1989
354,CAN_polish,0.564,U,5,8,1989
355,CAN_polish,0.764,U,9,8,1989
356,CAN_polish,0.823,U,5,8,1989
357,CAN_polish,0.729,U,9,8,1989
358,CAN_polish,1.583,U,9,8,1989
359,CAN_polish,1.066,U,9,8,1989
360,CAN_polish,1.467,U,9,8,1989
361,CAN_polish,0.912,U,9,8,1989
362,CAN_polish,0.893,U,9,8,1989
363,CAN_polish,0.794,U,9,8,1989
364,CAN_polish,0.977,U,9,8,1989
365,CAN_polish,0.621,U,5,8,1989
366,CAN_polish,0.779,U,5,8,1989
367,CAN_polish,0.796,U,9,8,1989
368,CAN_polish,0.827,U,9,8,1989
369,CAN_polish,0.821,U,9,8,1989
370,CAN_polish,1.057,U,9,8,1989
371,CAN_polish,0.605,U,9,8,1989
372,CAN_polish,1.037,U,9,8,1989
373,CAN_polish,0.689,U,9,8,1989
374,CAN_polish,0.674,U,9,8,1989
375,CAN_polish,0.605,U,9,8,1989
376,CAN_polish,1.189,U,12,8,1989
377,CAN_polish,1.277,U,9,8,1989
378,CAN_polish,0.964,U,9,8,1989
379,CAN_polish,1.418,U,12,8,1989
380,CAN_polish,0.513,U,5,8,1989
381,CAN_polish,1.049,U,9,8,1989
382,CAN_polish,0.615,U,5,8,1989
383,CAN_polish,0.933,U,9,8,1989
384,CAN_polish,1.388,U,9,8,1989
385,CAN_polish,0.604,U,5,8,1989
386,CAN_polish,0.749,U,9,8,1989
387,CAN_polish,1.045,U,9,8,1989
388,CAN_polish,1.362,U,12,8,1989
389,CAN_polish,1.099,U,9,8,1989
390,CAN_polish,0.595,U,5,8,1989
391,CAN_polish,0.607,U,9,8,1989
392,CAN_polish,0.691,U,5,8,1989
393,CAN_polish,0.525,U,5,8,1989
394,CAN_polish,0.942,U,9,8,1989
395,CAN_polish,1.442,U,9,8,1989
396,CAN_polish,1.277,U,12,8,1989
397,CAN_polish,1.599,U,9,8,1989
398,CAN_polish,0.533,U,9,8,1989
399,CAN_polish,0.78,U,9,8,1989
400,CAN_polish,0.535,U,6,7,1990
401,CAN_polish,0.721,U,10,7,1990
402,CAN_polish,0.546,U,4,7,1990
403,CAN_polish,0.54,U,6,7,1990
404,CAN_polish,0.715,U,10,7,1990
405,CAN_polish,0.615,U,6,7,1990
406,CAN_polish,0.55,U,6,7,1990
407,CAN_polish,0.673,U,6,7,1990
408,CAN_polish,0.79,U,10,7,1990
409,CAN_polish,0.538,U,4,7,1990
410,CAN_polish,0.911,U,10,7,1990
411,CAN_polish,0.669,U,6,7,1990
412,CAN_polish,0.823,U,6,7,1990
413,CAN_polish,0.689,U,6,7,1990
414,CAN_polish,0.492,U,6,7,1990
415,CAN_polish,0.476,U,4,7,1990
416,CAN_polish,0.755,U,6,7,1990
417,CAN_polish,0.61,U,4,7,1990
418,CAN_polish,0.593,U,6,7,1990
419,CAN_polish,0.63,U,6,7,1990
420,CAN_polish,0.696,U,10,7,1990
421,CAN_polish,0.597,U,6,7,1990
422,CAN_polish,0.647,U,10,7,1990
423,CAN_polish,0.529,U,6,7,1990
424,CAN_polish,0.653,U,6,7,1990
425,CAN_polish,0.936,U,10,7,1990
426,CAN_polish,0.692,U,10,7,1990
427,CAN_polish,0.655,U,10,7,1990
428,CAN_polish,0.688,U,10,7,1990
429,CAN_polish,0.591,U,6,7,1990
430,CAN_polish,0.573,U,6,7,1990
431,CAN_polish,0.532,U,6,7,1990
432,CAN_polish,0.757,U,10,7,1990
433,CAN_polish,0.633,U,6,7,1990
434,CAN_polish,0.536,U,10,7,1990
435,CAN_polish,0.535,U,6,7,1990
436,CAN_polish,1.031,U,6,7,1990
437,CAN_polish,0.641,U,6,7,1990
438,CAN_polish,1.041,U,10,7,1990
439,CAN_polish,0.739,U,6,7,1990
440,CAN_polish,0.767,U,6,7,1990
441,CAN_polish,0.494,U,6,7,1990
442,CAN_polish,0.576,U,5,7,1990
443,CAN_polish,0.593,U,6,7,1990
444,CAN_polish,0.824,U,10,7,1990
445,CAN_polish,0.629,U,10,7,1990
446,CAN_polish,0.662,U,10,7,1990
447,CAN_polish,0.513,U,6,7,1990
448,CAN_polish,0.531,U,4,7,1990
449,CAN_polish,0.534,U,7,7,1990
450,CAN_polish,0.797,U,7,7,1990
451,CAN_polish,0.596,U,6,7,1990
452,CAN_polish,0.63,U,6,7,1990
453,CAN_polish,0.566,U,6,7,1990
454,CAN_polish,0.647,U,6,7,1990
455,CAN_polish,0.458,U,6,7,1990
456,CAN_polish,0.616,U,10,7,1990
457,CAN_polish,0.604,U,6,7,1990
458,CAN_polish,0.648,U,6,7,1990
459,CAN_polish,0.476,U,3,7,1990
460,CAN_polish,0.863,U,13,7,1990
461,CAN_polish,0.697,U,6,7,1990
462,CAN_polish,0.505,U,3,7,1990
463,CAN_polish,0.595,U,4,7,1990
464,CAN_polish,0.705,U,10,7,1990
465,CAN_polish,0.971,U,6,7,1990
466,CAN_polish,0.557,U,3,7,1990
467,CAN_polish,0.572,U,6,7,1990
468,CAN_polish,0.79,U,6,7,1990
469,CAN_polish,0.62,U,6,7,1990
470,CAN_polish,0.802,U,10,7,1990
471,CAN_polish,0.518,U,6,7,1990
472,CAN_polish,0.608,U,6,7,1990
473,CAN_polish,0.829,U,10,7,1990
474,CAN_polish,0.807,U,10,7,1990
475,CAN_polish,0.582,U,4,7,1990
476,CAN_polish,0.512,U,6,7,1990
477,CAN_polish,0.633,U,10,7,1990
478,CAN_polish,0.572,U,6,7,1990
479,CAN_polish,0.628,U,6,7,1990
480,CAN_polish,0.856,U,10,7,1990
481,CAN_polish,0.828,U,10,7,1990
482,CAN_polish,0.634,U,6,7,1990
483,CAN_polish,0.695,U,6,7,1990
484,CAN_polish,0.599,U,6,7,1990
485,CAN_polish,0.464,U,6,7,1990
486,CAN_polish,0.82,U,6,7,1990
487,CAN_polish,0.489,U,3,7,1990
488,CAN_jv,0.724,U,7,6,1990
489,CAN_jv,0.626,U,10,6,1990
490,CAN_jv,0.548,U,6,6,1990
491,CAN_jv,0.551,U,6,6,1990
492,CAN_jv,0.512,U,3,6,1990
493,CAN_jv,0.597,U,10,6,1990
494,CAN_jv,1.27,U,10,6,1990
495,CAN_jv,0.805,U,6,6,1990
496,CAN_jv,0.503,U,6,6,1990
497,CAN_jv,0.845,U,10,6,1990
498,CAN_jv,0.424,U,6,6,1990
499,CAN_jv,0.668,U,6,6,1990
500,CAN_jv,0.755,U,6,6,1990
501,CAN_jv,0.565,U,6,6,1990
502,CAN_jv,0.726,U,6,6,1990
503,CAN_jv,0.573,U,10,6,1990
504,CAN_jv,0.53,U,3,6,1990
505,CAN_jv,0.727,U,10,6,1990
506,CAN_jv,1.514,U,10,6,1990
507,CAN_jv,1.467,U,13,6,1990
508,CAN_jv,0.475,U,3,6,1990
509,CAN_jv,0.491,U,6,6,1990
510,CAN_jv,0.658,U,6,6,1990
511,CAN_jv,0.631,U,6,6,1990
512,CAN_jv,1.049,U,10,6,1990
513,CAN_jv,0.762,U,6,6,1990
514,CAN_jv,0.581,U,6,6,1990
515,CAN_jv,0.618,U,7,6,1990
516,CAN_jv,1.367,U,10,6,1990
517,CAN_jv,0.658,U,6,6,1990
518,CAN_jv,0.668,U,8,6,1990
519,CAN_jv,0.644,U,10,6,1990
520,CAN_jv,0.886,U,13,6,1990
521,CAN_jv,1.191,U,6,6,1990
522,CAN_jv,1.464,U,6,6,1990
523,CAN_jv,0.924,U,10,6,1990
524,CAN_jv,0.808,U,6,6,1990
525,CAN_jv,0.65,U,10,6,1990
526,CAN_jv,1.346,U,10,6,1990
527,CAN_jv,0.777,U,10,6,1990
528,CAN_jv,0.715,U,10,6,1990
529,CAN_jv,0.575,U,6,6,1990
530,CAN_jv,0.627,U,10,6,1990
531,CAN_jv,1.22,U,10,6,1990
532,CAN_jv,0.704,U,6,6,1990
533,CAN_jv,0.74,U,10,6,1990
534,CAN_jv,0.817,U,6,6,1990
535,CAN_jv,0.675,U,6,6,1990
536,CAN_jv,0.639,U,6,6,1990
537,CAN_jv,1.24,U,10,6,1990
538,CAN_jv,1.069,U,10,6,1990
539,CAN_jv,0.591,U,6,6,1990
540,CAN_jv,0.67,U,10,6,1990
541,CAN_jv,0.556,U,10,6,1990
542,CAN_jv,0.587,U,10,6,1990
543,CAN_jv,1.285,U,6,6,1990
544,CAN_jv,0.511,U,6,6,1990
545,CAN_jv,0.973,U,17,6,1990
546,CAN_jv,0.824,U,13,6,1990
547,CAN_jv,0.762,U,6,6,1990
548,CAN_jv,0.496,U,6,6,1990
549,CAN_jv,1.14,U,10,6,1990
550,CAN_jv,0.632,U,10,6,1990
551,CAN_jv,1.354,U,13,6,1990
552,CAN_jv,0.73,U,10,6,1990
553,CAN_jv,0.7,U,10,6,1990
554,CAN_jv,0.636,U,10,6,1990
555,CAN_jv,0.332,U,3,6,1990
556,CAN_jv,0.612,U,6,6,1990
557,CAN_jv,1.262,U,6,6,1990
558,CAN_jv,1.099,U,10,6,1990
559,CAN_jv,0.634,U,6,6,1990
560,CAN_jv,0.517,U,10,6,1990
561,CAN_jv,0.911,U,10,6,1990
562,CAN_jv,0.848,U,10,6,1990
563,CAN_jv,1.441,U,13,6,1990
564,CAN_jv,0.766,U,10,6,1990
565,CAN_jv,0.78,U,10,6,1990
566,CAN_jv,0.644,U,10,6,1990
567,CAN_jv,0.646,U,11,6,1990
568,CAN_jv,0.556,U,6,6,1990
569,CAN_jv,1.401,U,10,6,1990
570,CAN_jv,1.069,U,10,6,1990
571,CAN_jv,1.619,U,6,6,1990
572,CAN_jv,1.125,U,10,6,1990
573,CAN_jv,0.581,U,6,6,1990
574,CAN_jv,0.594,U,6,6,1990
575,CAN_jv,0.615,U,6,6,1990
576,CAN_jv,0.458,U,10,6,1990
577,CAN_jv,0.927,U,10,6,1990
578,CAN_jv,0.59,U,6,6,1990
579,CAN_jv,1.169,U,7,6,1990
580,CAN_jv,1.472,U,10,6,1990
581,CAN_jv,0.853,U,11,6,1990
582,CAN_jv,0.407,U,6,6,1990
583,CAN_jv,0.649,U,8,6,1990
584,CAN_jv,0.554,U,6,6,1990
585,CAN_jv,1.685,U,10,6,1990
586,CAN_jv,0.528,U,6,6,1990
587,CAN_jv,0.645,U,6,6,1990
588,CAN_jv,0.825,U,6,6,1990
589,CAN_jv,1.617,U,13,6,1990
590,CAN_jv,1.395,U,10,6,1990
591,CAN_jv,0.823,U,6,6,1990
592,CAN_jv,0.901,U,10,6,1990
593,CAN_jv,0.66,U,10,6,1990
594,CAN_jv,0.653,U,10,6,1990
595,CAN_jv,0.77,U,10,6,1990
596,CAN_jv,0.473,U,6,6,1990
597,CAN_jv,0.709,U,6,6,1990
598,CAN_jv,0.825,U,6,6,1990
599,CAN_jv,0.562,U,10,6,1990
600,CAN_jv,0.534,U,3,6,1990
601,CAN_jv,0.732,U,10,6,1990
602,CAN_jv,0.624,U,6,6,1990
603,CAN_jv,0.756,U,10,6,1990
604,CAN_jv,0.642,U,10,6,1990
605,CAN_jv,1.269,U,10,6,1990
606,CAN_jv,0.998,U,10,6,1990
607,CAN_jv,0.565,U,6,6,1990
608,CAN_jv,0.663,U,10,6,1990
609,CAN_jv,0.658,U,6,6,1990
610,CAN_jv,0.713,U,10,6,1990
611,CAN_jv,1.49,U,17,6,1990
612,CAN_jv,1.535,U,13,6,1990
613,CAN_jv,0.957,U,10,6,1990
614,CAN_jv,0.445,U,3,6,1990
615,CAN_jv,0.48,U,6,6,1990
616,CAN_jv,0.686,U,10,6,1990
617,CAN_jv,1.165,U,10,6,1990
618,CAN_jv,0.607,U,6,6,1990
619,CAN_jv,0.51,U,6,6,1990
620,CAN_jv,1.521,U,10,6,1990
621,CAN_jv,0.72,U,10,6,1990
622,CAN_jv,1.305,U,10,6,1990
623,CAN_jv,1.29,U,10,6,1990
624,CAN_freezer,1.111,U,10,9,2022
625,CAN_freezer,1.493,U,14,9,2022
626,CAN_freezer,0.824,U,6,9,2022
627,CAN_freezer,0.911,U,8,9,2022
628,CAN_freezer,1.03,U,12,9,2022
629,CAN_freezer,0.735,U,6,9,2022
630,CAN_freezer,1.034,U,6,9,2022
631,CAN_freezer,1.136,U,14,9,2022
632,CAN_freezer,1.187,U,12,9,2022
633,CAN_freezer,0.811,U,6,9,2022
